Date,Spread
2016-08-30,0.1347379719685039
2016-08-31,0.12954299334738922
2016-09-01,0.10135412117420185
2016-09-02,0.22213654545185418
2016-09-06,0.23267951788877445
2016-09-07,0.2963149271627863
2016-09-08,0.1899243902179566
2016-09-09,0.04622867136361512
2016-09-12,0.1748035820459556
2016-09-13,0.023746587599637593
2016-09-14,0.015876782711203755
2016-09-15,0.040531053794739445
2016-09-16,0.06637008999192143
2016-09-19,0.12481052064481556
2016-09-20,0.02407246531440586
2016-09-21,0.09539248175287528
2016-09-22,0.025797826125720215
2016-09-23,-0.09897419303862648
2016-09-26,-0.19952720371916527
2016-09-27,-0.15716278396886788
2016-09-28,0.011960491467265041
2016-09-29,-0.1116374390684969
2016-09-30,-0.0769831843138955
2016-10-03,-0.05499140429378313
2016-10-04,-0.006485974032103338
