Date,Spread
2016-08-29,-1.2166604100142397
2016-08-30,-1.2601964953870053
2016-08-31,-1.2163600414563949
2016-09-01,-1.1872222589798658
2016-09-02,-1.1937796495601833
2016-09-06,-1.165744714751136
2016-09-07,-1.205831768408352
2016-09-08,-1.1906311053404004
2016-09-09,-1.1901885925172058
2016-09-12,-1.1591871684780113
2016-09-13,-1.2588922789805126
2016-09-14,-1.2581096793228754
2016-09-15,-1.3973611460594628
2016-09-16,-1.5241198706802637
2016-09-19,-1.4388924580715565
2016-09-20,-1.4035978418652293
2016-09-21,-1.481886968932947
2016-09-22,-1.5248820454969723
2016-09-23,-1.4097143548609097
2016-09-26,-1.458263794176262
2016-09-27,-1.4038584350778904
2016-09-28,-1.5044260073140068
2016-09-29,-1.3772680129407397
2016-09-30,-1.4185582379372297
