Date,Spread
2016-01-04,0.4241220172526042
2016-01-05,0.24080209129357755
2016-01-06,0.17362882561656426
2016-01-07,0.07877025256976651
2016-01-08,0.2106379337276884
2016-01-11,0.13670240429250557
2016-01-12,0.18212265014512224
2016-01-13,0.31868373825220436
2016-01-14,0.2455438053999537
2016-01-15,0.37521006134928286
2016-01-19,0.2046834790155541
2016-01-20,0.5242514130742012
2016-01-21,0.5604368173062969
2016-01-22,0.33634860290157464
2016-01-25,0.305565391774723
2016-01-26,0.3131572796747434
2016-01-27,0.33029907901697564
2016-01-28,0.2225956765402113
2016-01-29,0.03451860118249436
2016-02-01,-0.08435725513388331
2016-02-02,-0.11768749043532008
2016-02-03,0.08109364130935814
2016-02-04,0.7043169057288632
2016-02-05,0.9494540775913197
2016-02-08,0.6749142806454099
2016-02-09,0.6613485524258239
2016-02-10,0.874848527381365
2016-02-11,0.8890621899323076
2016-02-12,0.956717743212315
2016-02-16,0.9480214612414231
2016-02-17,0.6730693324256272
2016-02-18,0.6689079838198632
2016-02-19,0.5477489978771785
2016-02-22,0.636538932779544
2016-02-23,0.7433814069001204
2016-02-24,0.7514823068393762
2016-02-25,0.8393621461971569
2016-02-26,1.1523797215188107
2016-02-29,1.1521811770145705
2016-03-01,1.5671143100923322
2016-03-02,1.4270366698427803
2016-03-03,1.230799427806993
2016-03-04,1.2561095892849188
2016-03-07,1.4008190061865036
2016-03-08,1.4401134410374812
2016-03-09,1.5216597436600445
2016-03-10,1.5360534434097635
2016-03-11,1.5095291843771954
2016-03-14,1.47507803411129
2016-03-15,1.4508539259186999
2016-03-16,1.644777107857931
2016-03-17,1.5491620675584399
2016-03-18,1.5343842464668622
2016-03-21,1.250611278782943
2016-03-22,1.4812278546802093
2016-03-23,1.4556739169563444
2016-03-24,1.4962679402169514
2016-03-28,1.5246732455657812
2016-03-29,1.5673730395812986
2016-03-30,1.593067322401084
2016-03-31,1.5343446575959434
2016-04-01,1.5734159756027852
2016-04-04,1.537131904789482
2016-04-05,1.5159475417250334
2016-04-06,1.5623401394799707
2016-04-07,1.7104153084043856
2016-04-08,1.8248481843331956
2016-04-11,1.815220499682156
2016-04-12,1.8550266032265947
2016-04-13,1.695809847644819
2016-04-14,1.670030240489977
2016-04-15,1.6507825480546627
2016-04-18,1.6268115230778923
2016-04-19,1.5686706233082757
2016-04-20,1.5854189943387675
2016-04-21,1.614418195627444
2016-04-22,1.615276089347503
2016-04-25,1.642457445669982
2016-04-26,1.528921048289645
2016-04-27,1.5322990752281245
2016-04-28,1.4418336268673462
2016-04-29,1.4247345100823374
2016-05-02,1.3145195520644917
2016-05-03,1.426134795666789
2016-05-04,0.8513930008816347
2016-05-05,0.9958011089689648
2016-05-06,0.8907584953377943
2016-05-09,0.8394004188985816
2016-05-10,0.9033051538215676
2016-05-11,0.9458207721301071
2016-05-12,0.870012836508543
2016-05-13,0.8825526781567343
2016-05-16,0.9163288723964785
2016-05-17,0.9522107932093782
2016-05-18,0.7969001509212049
2016-05-19,0.7684264201128174
2016-05-20,0.7154474313793161
2016-05-23,0.7429106259474726
2016-05-24,0.5072406753377946
2016-05-25,0.5169721916293535
2016-05-26,0.5280588390846289
2016-05-27,0.5204901449024629
2016-05-31,0.47712499485141757
2016-06-01,0.5489046722600297
2016-06-02,0.6226026353304831
2016-06-03,0.6595299982445041
2016-06-06,0.7403018674083747
2016-06-07,0.7213124232481919
2016-06-08,0.7650797415704298
2016-06-09,0.7968096207474462
2016-06-10,0.8182891643037202
2016-06-13,0.8306829330240598
2016-06-14,0.9275501553865333
2016-06-15,0.9527439813358216
2016-06-16,0.9444327839699057
2016-06-17,0.9966286175560493
2016-06-20,1.0686501255781309
2016-06-21,1.0696357789472097
2016-06-22,1.0821551052049232
2016-06-23,0.930133211802689
2016-06-24,1.147014185880288
2016-06-27,1.2184164113689324
2016-06-28,1.2053171791512851
2016-06-29,1.0666564261031182
2016-06-30,1.0244713129085823
2016-07-01,1.1326699039645958
2016-07-05,1.0793361125271566
2016-07-06,1.177910575561482
2016-07-07,1.252643772952605
2016-07-08,1.24168579922961
2016-07-11,1.2201378302137798
2016-07-12,1.1076540663496786
2016-07-13,1.1605235363901243
2016-07-14,1.0510270278069898
2016-07-15,1.0275388939852192
2016-07-18,1.0581611596645235
2016-07-19,1.0505426505602005
2016-07-20,1.1585591772261872
2016-07-21,0.7531652665963472
2016-07-22,0.7860784428361094
2016-07-25,0.8092405289838004
2016-07-26,0.8080896884270358
2016-07-27,0.7328443628017735
2016-07-28,0.8005714352276442
2016-07-29,0.8708382554518348
2016-08-01,0.8110321715069813
2016-08-02,0.9182593739237899
2016-08-03,0.45153314254150595
2016-08-04,0.41249632990505225
2016-08-05,0.42810630181435566
2016-08-08,0.41561721667828866
2016-08-09,0.36608003811218603
2016-08-10,0.39323215735552625
2016-08-11,0.34053241350146757
2016-08-12,0.3212898861254642
2016-08-15,0.28601835963741024
2016-08-16,0.25617052741679797
2016-08-17,0.06943808741969068
2016-08-18,0.09262022941717796
2016-08-19,0.11081158686013212
2016-08-22,0.1406975001867171
2016-08-23,0.22318482798866637
2016-08-24,0.19701078847957537
2016-08-25,0.18991421489934304
2016-08-26,0.1601996986416499
2016-08-29,0.14789478921256244
2016-08-30,0.10252044534401251
2016-08-31,-0.02293410597792874
2016-09-01,-0.06933741183338998
2016-09-02,-0.0804534403791307
2016-09-06,-0.08877645312001206
2016-09-07,-0.022839978395426338
2016-09-08,-0.04661507474279469
2016-09-09,-0.21016754734736043
2016-09-12,-0.20447845076669277
