Date,Spread
2016-01-04,1.3852037823559942
2016-01-05,1.305288289909465
2016-01-06,1.3070498171615825
2016-01-07,1.3285745389196126
2016-01-08,1.3352537008762322
2016-01-11,1.3675657183419976
2016-01-12,1.2791912520645827
2016-01-13,1.2589509524291993
2016-01-14,1.0682307441125494
2016-01-15,1.2311885441327794
2016-01-19,1.1326289015895021
2016-01-20,1.297721292980946
2016-01-21,1.2493484691269574
2016-01-22,1.336597526260935
2016-01-25,1.2878888148228638
2016-01-26,0.881788312609873
2016-01-27,0.7887241160967614
2016-01-28,0.6488650150210825
2016-01-29,0.5403514354949356
2016-02-01,0.543961333868571
2016-02-02,0.5151105450156103
2016-02-03,0.4215765202921109
2016-02-04,0.42350560921792213
2016-02-05,0.6682301184320635
2016-02-08,0.2995932053500804
2016-02-09,0.3702075414980021
2016-02-10,0.48184300013843073
2016-02-11,0.34920445104885306
2016-02-12,0.40606910554442666
2016-02-16,0.4189162529360755
2016-02-17,0.4561638121090786
2016-02-18,0.40220490419873967
2016-02-19,0.41404472108048124
2016-02-22,0.43361006767949106
2016-02-23,0.4509732031930964
2016-02-24,0.3959909184858493
2016-02-25,0.27671156011725406
2016-02-26,0.3499949873640642
2016-02-29,0.35649087360233295
2016-03-01,0.21212826620621492
2016-03-02,0.17445550757328065
2016-03-03,0.30069104678592046
2016-03-04,0.3263474461745829
2016-03-07,0.2878493155976238
2016-03-08,0.2757296342025966
2016-03-09,0.24849256964865882
2016-03-10,0.23077241630296375
2016-03-11,0.34631406173672596
2016-03-14,0.3317617967810427
2016-03-15,0.2175669249288843
2016-03-16,0.31598364615702607
2016-03-17,0.30911004383300883
2016-03-18,0.3324818105622194
2016-03-21,0.33113223673182135
2016-03-22,0.3113354211785197
2016-03-23,0.20042030856161155
2016-03-24,0.2237048538020052
2016-03-28,0.23639544722302427
2016-03-29,0.21370124948474542
2016-03-30,0.31944891944577275
2016-03-31,0.3669666924132414
2016-04-01,0.3230760059625222
2016-04-04,0.37680026705036623
2016-04-05,0.29906755921098416
2016-04-06,0.3493623520176837
2016-04-07,0.31633858259995157
2016-04-08,0.33591850138751184
2016-04-11,0.31152126747436065
2016-04-12,0.2450128267424084
2016-04-13,0.24730638571575855
2016-04-14,0.28262879806784785
2016-04-15,0.2719573153102483
2016-04-18,0.16536389839601506
2016-04-19,-0.002705266834360737
2016-04-20,-0.09200767196772613
2016-04-21,-0.006387666560148778
2016-04-22,0.05139671033923316
2016-04-25,0.1739616217658418
2016-04-26,0.3037992205193928
2016-04-27,0.32887929167871116
2016-04-28,0.2971217623325236
2016-04-29,0.3265595638734182
2016-05-02,0.28240772952590837
2016-05-03,0.26588098265726284
2016-05-04,0.26406081637978124
2016-05-05,0.2111309311410012
2016-05-06,0.216650307667964
2016-05-09,0.14612243777002953
2016-05-10,0.12579971656060074
2016-05-11,0.1571258660068127
2016-05-12,0.1299033736414253
2016-05-13,0.24209090676992104
2016-05-16,0.18030428884766875
2016-05-17,0.18825587131587806
2016-05-18,0.2161244020118411
2016-05-19,0.28259604382819764
2016-05-20,0.3253175865410146
2016-05-23,0.37297357448203045
2016-05-24,0.3862177164895713
2016-05-25,0.29544319121984575
2016-05-26,0.32903825928085245
2016-05-27,0.34277692423226847
2016-05-31,0.3772881502116041
2016-06-01,0.3806043761201021
2016-06-02,0.26544230748782155
2016-06-03,0.2103316736539795
2016-06-06,0.1550839213256383
2016-06-07,0.1420813164423978
2016-06-08,0.21586074073154132
2016-06-09,0.08332584603506207
2016-06-10,0.044479669316976646
2016-06-13,-0.05084276135234272
2016-06-14,-0.07326869122073612
2016-06-15,-0.0616786279154336
2016-06-16,-0.04389627105889086
2016-06-17,0.002139636846693035
2016-06-20,-0.027075851725106535
2016-06-21,0.03960091491723451
2016-06-22,0.07661158893259641
2016-06-23,0.04483630952965681
2016-06-24,0.15380010649370413
2016-06-27,-0.11227103529216653
2016-06-28,-0.24058645995768882
2016-06-29,-0.22703501282951688
2016-06-30,-0.38652545817183753
2016-07-01,-0.34215131085523687
2016-07-05,-0.4641298168846282
2016-07-06,-0.4484660051122969
2016-07-07,-0.43544417607385316
2016-07-08,-0.32790415806210343
2016-07-11,-0.3252875799234672
2016-07-12,-0.2945201929440771
2016-07-13,-0.31741671525954984
2016-07-14,-0.3175882190381431
2016-07-15,-0.3050855533021341
2016-07-18,-0.30932933144930347
2016-07-19,-0.5045298254513537
2016-07-20,-0.4373820887425167
2016-07-21,-0.44858954532624773
2016-07-22,-0.3965982290270662
2016-07-25,-0.4242459208523869
2016-07-26,-0.44348677418766014
2016-07-27,-0.4224304065415666
2016-07-28,-0.3526832798372011
2016-07-29,-0.3851668010815605
2016-08-01,-0.39921874927060197
2016-08-02,-0.3547552900781527
2016-08-03,-0.2277029729930419
2016-08-04,-0.22539687784323836
2016-08-05,-0.23497171821508195
2016-08-08,-0.23582753333829715
2016-08-09,-0.18742650464026717
2016-08-10,-0.1727606650695922
2016-08-11,-0.17853691514609873
2016-08-12,-0.1629889163239041
2016-08-15,-0.08374016046160589
2016-08-16,0.07717701202992253
2016-08-17,-0.04862828913885192
2016-08-18,0.030456792779717412
2016-08-19,0.08252882688319091
2016-08-22,0.17782157861001854
2016-08-23,0.13146041320400156
2016-08-24,0.13017194640540955
2016-08-25,0.1059258502595374
2016-08-26,0.08520931230242454
2016-08-29,0.06934726600591076
2016-08-30,0.10974590304522894
2016-08-31,0.09300340126694732
2016-09-01,0.08502959207169264
2016-09-02,0.12817353399564943
2016-09-06,0.11316468686778722
2016-09-07,0.21605889353253785
