Date,Spread
2016-09-13,-1.12476055712238
2016-09-14,-1.117385127973061
2016-09-15,-1.0511058006494785
2016-09-16,-1.160412875880267
2016-09-19,-1.1340456704462183
2016-09-20,-1.0684149224213768
2016-09-21,-1.0070633419136863
2016-09-22,-1.028502066217311
2016-09-23,-1.025235534122438
2016-09-26,-1.1595517533124338
2016-09-27,-1.2328057931628504
2016-09-28,-1.2830385722193822
2016-09-29,-1.3185946686927432
2016-09-30,-1.1681890216520643
2016-10-03,-1.1273383125184329
2016-10-04,-0.9974542423290982
2016-10-05,-0.8562790248195868
2016-10-06,-0.8125819921363567
2016-10-07,-0.7965907344392222
2016-10-10,-0.8518468758189269
2016-10-11,-0.9894510668956106
2016-10-12,-0.9569696647253131
2016-10-13,-0.9373457434034604
2016-10-14,-0.9338508405551224
2016-10-17,-0.8819373548547815
2016-10-18,-0.94055759170566
2016-10-19,-1.0934302854652702
2016-10-20,-1.1834215981505791
2016-10-21,-1.1961463237528394
2016-10-24,-1.2343217141141123
2016-10-25,-1.840250649430518
2016-10-26,-1.8371004383202088
2016-10-27,-1.7291299847724468
2016-10-28,-1.6018790880863742
2016-10-31,-1.6301768107095147
2016-11-01,-1.590167732220923
2016-11-02,-1.5923260133862356
2016-11-03,-1.5354079229709823
2016-11-04,-1.6454037749005872
2016-11-07,-1.6196706623726826
2016-11-08,-1.540472823786009
2016-11-09,-1.5049783645045396
2016-11-10,-1.6204626147552446
2016-11-11,-1.7249783628547437
2016-11-14,-1.5008625412339607
2016-11-15,-1.6653704672745338
2016-11-16,-1.7755739844803209
2016-11-17,-1.8665038844097277
2016-11-18,-1.8728665505994804
2016-11-21,-1.9124755192428353
2016-11-22,-1.908959176602681
2016-11-23,-2.105950452682573
2016-11-25,-1.9622100183005804
2016-11-28,-2.02646394724232
2016-11-29,-1.9361473072044866
2016-11-30,-1.9494846859210748
2016-12-01,-1.7246254038088018
2016-12-02,-1.9100335767541374
2016-12-05,-1.626340173430115
2016-12-06,-1.6131399487126628
2016-12-07,-1.2889808529304023
2016-12-08,-1.2844731871224992
2016-12-09,-1.4120455154230536
2016-12-12,-1.3450585262551065
2016-12-13,-1.2353091959099831
2016-12-14,-1.361373770212992
2016-12-15,-1.233496947574479
2016-12-16,-1.3811304467810266
2016-12-19,-1.350579561799822
2016-12-20,-1.274937656476133
2016-12-21,-1.198167273985563
2016-12-22,-1.29041503798973
2016-12-23,-1.3902841459504554
2016-12-27,-1.3803315681823303
2016-12-28,-1.3129212090455977
2016-12-29,-1.3194361224043247
2016-12-30,-1.3474079108976966
2017-01-03,-1.2373359353836058
2017-01-04,-1.2469865734600503
2017-01-05,-1.1692028212326628
2017-01-06,-1.2403553391167494
2017-01-09,-1.3445615873481007
2017-01-10,-1.4423498788197766
2017-01-11,-1.3805033072741006
2017-01-12,-1.230056728518813
2017-01-13,-1.3442570930101445
2017-01-17,-1.1493077771110027
2017-01-18,-2.1477773918141123
2017-01-19,-2.0458815443797667
2017-01-20,-2.0867309124216207
2017-01-23,-2.099856354646362
2017-01-24,-2.184767066569558
2017-01-25,-2.3055030498969034
2017-01-26,-2.3584104134112596
2017-01-27,-2.3104315310273265
2017-01-30,-2.2572568129139152
2017-01-31,-2.227029914193458
2017-02-01,-2.210045992236799
2017-02-02,-2.1689267149496243
2017-02-03,-2.228408681145581
2017-02-06,-2.1384160273684953
2017-02-07,-2.0572890126845085
2017-02-08,-1.9551440890194132
2017-02-09,-1.8869543432067803
2017-02-10,-1.9879141580432926
2017-02-13,-1.9552051194340594
2017-02-14,-1.9875555866899073
2017-02-15,-1.944050998575732
2017-02-16,-2.1060932189891486
2017-02-17,-2.111614254533864
2017-02-21,-2.0240691555529158
2017-02-22,-2.0397930586509965
2017-02-23,-2.0891067423862215
2017-02-24,-1.9980051033650457
2017-02-27,-1.9772571036292599
2017-02-28,-1.964360032157984
2017-03-01,-1.9776419927673643
2017-03-02,-1.8603255230184055
2017-03-03,-1.916174825589642
2017-03-06,-2.041054291064065
2017-03-07,-1.7942744389110004
2017-03-08,-1.7011114753235685
2017-03-09,-1.6485488035472438
2017-03-10,-1.50070081320258
2017-03-13,-1.3792420748610317
2017-03-14,-1.356885596327875
2017-03-15,-1.3012092464028973
2017-03-16,-1.309425699420009
2017-03-17,-1.4633469547863118
2017-03-20,-1.4075737757995612
2017-03-21,-0.9538627358593398
2017-03-22,-1.0707390259002767
2017-03-23,-1.1044822672608872
2017-03-24,-1.2721410111890123
2017-03-27,-1.3534963966264668
2017-03-28,-1.3538605802872905
2017-03-29,-1.3788904297237818
2017-03-30,-1.496207027010031
2017-03-31,-1.4698203296531887
2017-04-03,-1.5012877553094306
2017-04-04,-1.4016665100249652
2017-04-05,-1.2466915599844917
2017-04-06,-1.3360350276855917
2017-04-07,-1.3396274939102344
2017-04-10,-1.3571083547739031
2017-04-11,-1.172960073149859
2017-04-12,-1.224088559866856
2017-04-13,-1.24600217650843
2017-04-17,-1.2179944618306464
2017-04-18,-1.2449333886644145
