Date,Spread
2016-01-04,1.6152297237710354
2016-01-05,1.6833668970435018
2016-01-06,1.6168055518239406
2016-01-07,1.5279615093612076
2016-01-08,1.6066921552051665
2016-01-11,1.5811839125944218
2016-01-12,1.5863300749879778
2016-01-13,1.4825860467698087
2016-01-14,1.3993593811829208
2016-01-15,1.4669931420389237
2016-01-19,1.4356288207621006
2016-01-20,1.5372021523976438
2016-01-21,1.487122171896335
2016-01-22,1.476416116628457
2016-01-25,1.4477720775180671
2016-01-26,1.3194865261384896
2016-01-27,1.2791929066794099
2016-01-28,0.6897744251093333
2016-01-29,0.6001034801335797
2016-02-01,0.6884763081140222
2016-02-02,0.6204025670140135
2016-02-03,0.587333659549002
2016-02-04,0.38832209461456785
2016-02-05,0.34419946293991543
2016-02-08,0.30162381208817396
2016-02-09,0.30670739749825965
2016-02-10,0.5635449517303953
2016-02-11,0.41990761774926133
2016-02-12,0.4885849023043826
2016-02-16,0.4313936348868485
2016-02-17,0.37295425618692324
2016-02-18,0.46241071325008026
2016-02-19,0.45276916616922375
2016-02-22,0.4133450709027406
2016-02-23,0.46179404975079275
2016-02-24,0.4289295655489183
2016-02-25,0.429838888709751
2016-02-26,0.44445093443800365
2016-02-29,0.5084913724796459
2016-03-01,0.3393294336463221
2016-03-02,0.3451649888851076
2016-03-03,0.3853208369683622
2016-03-04,0.44512515854592877
2016-03-07,0.42338280239366055
2016-03-08,0.4072541995991166
2016-03-09,0.42375243062512186
2016-03-10,0.4445205636819023
2016-03-11,0.4122997602185299
2016-03-14,0.4241049516215824
2016-03-15,0.4180503531559762
2016-03-16,0.40817057502037873
2016-03-17,0.3183359472207116
2016-03-18,0.3071592359190593
2016-03-21,0.3379987342633429
2016-03-22,0.3627140145730098
2016-03-23,0.3593223116602186
2016-03-24,0.35576118678003593
2016-03-28,0.3825124923985465
2016-03-29,0.37044196498852267
2016-03-30,0.3877535174227649
2016-03-31,0.3563548299058254
2016-04-01,0.2512526590372947
2016-04-04,0.31939998467223646
2016-04-05,0.3341363753167787
2016-04-06,0.31704755655970557
2016-04-07,0.30020033066745444
2016-04-08,0.31267086535823024
2016-04-11,0.2803312040888965
2016-04-12,0.23253148080268812
2016-04-13,0.27457262709491403
2016-04-14,0.24631772013415693
2016-04-15,0.1422063963105992
2016-04-18,0.1864455531651388
2016-04-19,0.1283065994809465
2016-04-20,0.11935267106776046
2016-04-21,0.36258822411942615
2016-04-22,0.3401218024664478
2016-04-25,0.3258818596909586
2016-04-26,0.35686401336556134
2016-04-27,0.24930984179436397
2016-04-28,0.28635066883841587
2016-04-29,0.2557340684914315
2016-05-02,0.23785020684035837
2016-05-03,0.25193262228869895
2016-05-04,0.3413368734332068
2016-05-05,0.25313915075040794
2016-05-06,0.23346574060980715
2016-05-09,0.30780746229689493
2016-05-10,0.25045307050395865
2016-05-11,0.22800597877413234
2016-05-12,0.20941283590616264
2016-05-13,0.3355243385679193
2016-05-16,0.23032123728497841
2016-05-17,0.39517139452637257
2016-05-18,0.5083866510943399
2016-05-19,0.5669657174428809
2016-05-20,0.5883648275472694
2016-05-23,0.5669906540891697
2016-05-24,0.5269797939623097
2016-05-25,0.4945041132698004
2016-05-26,0.45728626465531547
2016-05-27,0.4449232419038838
2016-05-31,0.446567253663395
2016-06-01,0.40253812679513296
2016-06-02,0.443566128437533
2016-06-03,0.44391553965706093
2016-06-06,0.5312546995603847
2016-06-07,0.574784104462531
2016-06-08,0.56412126435518
2016-06-09,0.6057383538091441
2016-06-10,0.6578648950042478
2016-06-13,0.6758951582492131
2016-06-14,0.6427977880076992
2016-06-15,0.6525644027734905
2016-06-16,0.5374479468157105
2016-06-17,0.5223850010050071
2016-06-20,0.4766474331780731
2016-06-21,0.5054488256205921
2016-06-22,0.531048656764933
2016-06-23,0.6080516960472019
2016-06-24,0.8502317125777121
2016-06-27,1.0107387024762926
2016-06-28,0.925511987678104
2016-06-29,0.9316400382582986
2016-06-30,0.7548073713029438
2016-07-01,0.6528153375191242
2016-07-05,0.6589097349529642
2016-07-06,0.5856497260758027
2016-07-07,0.6379218136758122
2016-07-08,0.5670765034792915
2016-07-11,0.5678464454068677
2016-07-12,0.5713773652327779
2016-07-13,0.5366368480956273
2016-07-14,0.5060551724372719
2016-07-15,0.5375234795232244
2016-07-18,0.5328186232981602
2016-07-19,0.5196961173969882
2016-07-20,0.5596419354939651
2016-07-21,0.8879568380540317
2016-07-22,0.9197534522588011
2016-07-25,0.9644104241728353
2016-07-26,0.8975796902673666
2016-07-27,0.9096760414124582
2016-07-28,0.9074741760796623
2016-07-29,0.9174274063298518
2016-08-01,0.875490552262117
2016-08-02,0.8016213932067061
2016-08-03,0.8104828459975124
2016-08-04,0.5050905751555393
2016-08-05,0.48098516779276945
2016-08-08,0.3855946343096038
2016-08-09,0.4041148835114966
2016-08-10,0.3470931146684693
2016-08-11,0.3026123649491089
2016-08-12,0.3295736128408739
2016-08-15,0.2857909627919255
2016-08-16,0.22825585897820763
2016-08-17,0.20163139522219445
2016-08-18,0.35878619411063073
2016-08-19,0.3134414392087911
2016-08-22,0.3276438837423292
2016-08-23,0.3862161817633829
2016-08-24,0.40967184060390904
2016-08-25,0.40563279840206234
2016-08-26,0.4706063027466855
2016-08-29,0.4668936513908699
2016-08-30,0.49719656458271355
2016-08-31,0.5165669983791651
2016-09-01,0.4466692004542819
2016-09-02,0.4410241809584845
2016-09-06,0.45891730788325275
2016-09-07,0.48658121075965627
2016-09-08,0.47190115531981713
2016-09-09,0.43457947554144954
2016-09-12,0.3915322368598272
