Date,Spread
2016-01-04,-0.2042749054745178
2016-01-05,-0.20116133197259245
2016-01-06,-0.20327383719130215
2016-01-07,-0.22167792371213432
2016-01-08,-0.21886173143876028
2016-01-11,-0.2522935135211229
2016-01-12,-0.2330370723740863
2016-01-13,-0.29170374974215524
2016-01-14,-0.3548251982519534
2016-01-15,-0.31253371179407885
2016-01-19,-0.31135348174703265
2016-01-20,-0.3220256934706814
2016-01-21,-0.32634699405365636
2016-01-22,-0.3361765114875572
2016-01-25,-0.2722093945724593
2016-01-26,-0.2869642779093605
2016-01-27,-0.22768423235833835
2016-01-28,-0.24582178931644405
2016-01-29,-0.22397294532649595
2016-02-01,-0.25214482290684764
2016-02-02,-0.22696235113259622
2016-02-03,-0.19903245715378487
2016-02-04,-0.3853950968558622
2016-02-05,-0.43012767890035
2016-02-08,-0.38907515170561446
2016-02-09,-0.46621730230535624
2016-02-10,-0.5415197829537528
2016-02-11,-0.4901604573429384
2016-02-12,-0.45667030351801297
2016-02-16,-0.4147784366653495
2016-02-17,-0.4136632645817687
2016-02-18,-0.3428995451994394
2016-02-19,-0.32688082220741654
2016-02-22,-0.35916622306684554
2016-02-23,-0.3928987410095794
2016-02-24,-0.4184120623202257
2016-02-25,-0.44359491461074385
2016-02-26,-0.3825053358271367
2016-02-29,-0.4123994249266492
2016-03-01,-0.3783977838219017
2016-03-02,-0.4148844101900989
2016-03-03,-0.415005223254104
2016-03-04,-0.40633103243253305
2016-03-07,-0.4096862090197327
2016-03-08,-0.39771295418503194
2016-03-09,-0.3958699526446026
2016-03-10,-0.464911103034241
2016-03-11,-0.4533069736124603
2016-03-14,-0.46542891906143485
2016-03-15,-0.4548496428515224
2016-03-16,-0.48441549905666237
2016-03-17,-0.4766182088224813
2016-03-18,-0.4137759473701566
2016-03-21,-0.3867504510127407
2016-03-22,-0.3528354166743563
2016-03-23,-0.3803716623217967
2016-03-24,-0.3729371687531632
2016-03-28,-0.3862668412831881
2016-03-29,-0.4436142813691301
2016-03-30,-0.41634715888370266
2016-03-31,-0.4247827207355525
2016-04-01,-0.35223770314443853
2016-04-04,-0.37028232458880866
2016-04-05,-0.4117842552154527
2016-04-06,-0.3893246596845744
2016-04-07,-0.3853624436617948
2016-04-08,-0.4128711692324972
2016-04-11,-0.4160434719505155
2016-04-12,-0.3741761280163023
2016-04-13,-0.3968803237907439
2016-04-14,-0.40996875070902683
2016-04-15,-0.4082770333821578
2016-04-18,-0.3922583103901357
2016-04-19,-0.3524793062297135
2016-04-20,-0.39769811464577626
2016-04-21,-0.35794998519391197
2016-04-22,-0.3939221501667338
2016-04-25,-0.4261146155124272
2016-04-26,-0.4104241023720418
2016-04-27,-0.43593780419895484
2016-04-28,-0.3996314581006547
2016-04-29,-0.44345926200748237
2016-05-02,-0.3933459623969779
2016-05-03,-0.39651788459872794
2016-05-04,-0.40516048576468
2016-05-05,-0.4260770545829646
2016-05-06,-0.4395312522823461
2016-05-09,-0.47529264279297906
2016-05-10,-0.41308529832650537
2016-05-11,-0.4524709885863523
2016-05-12,-0.397425636851942
2016-05-13,-0.496392108523183
2016-05-16,-0.47717023114731927
2016-05-17,-0.486869275180757
2016-05-18,-0.4964850440369179
2016-05-19,-0.43046712523475644
2016-05-20,-0.4589490645811402
2016-05-23,-0.43905770644825404
2016-05-24,-0.4569603465419888
2016-05-25,-0.39737994564686285
2016-05-26,-0.3885232384296407
2016-05-27,-0.37011582031972373
2016-05-31,-0.31624772451680705
2016-06-01,-0.28907353754511517
2016-06-02,-0.24530408233811296
2016-06-03,-0.27658953342038994
2016-06-06,-0.2664343997341389
2016-06-07,-0.2337590626486912
2016-06-08,-0.16967710394343125
2016-06-09,-0.20183869458056464
2016-06-10,-0.22970688522772986
2016-06-13,-0.24500075287845666
2016-06-14,-0.20452441345347847
2016-06-15,-0.16111775491202165
2016-06-16,-0.1714858991862179
2016-06-17,-0.15123248237758255
2016-06-20,-0.12662952996217114
2016-06-21,-0.12212533246727753
2016-06-22,-0.08902511486837154
2016-06-23,-0.07207076207286593
2016-06-24,-0.09917615593300504
2016-06-27,-0.0409209635938497
2016-06-28,-0.06244828395306514
2016-06-29,-0.03926754518624237
2016-06-30,0.002866305267962137
2016-07-01,-0.04304986145539316
2016-07-05,-0.06774574938454014
2016-07-06,-0.05728764371216224
2016-07-07,-0.07554639425053976
2016-07-08,-0.12074067974815224
2016-07-11,-0.14069412172895127
2016-07-12,-0.15423790031024773
2016-07-13,-0.14510871529919409
2016-07-14,-0.19432059140385777
2016-07-15,-0.2031155952894331
2016-07-18,-0.2290812941475433
2016-07-19,-0.24712927022373338
2016-07-20,-0.2565625226842416
2016-07-21,-0.24885183921642437
2016-07-22,-0.2560480612888677
2016-07-25,-0.2862458603643033
2016-07-26,0.019340022449468346
2016-07-27,0.020368587766688137
2016-07-28,0.08016012059753172
2016-07-29,0.057700882540184316
2016-08-01,0.07786136383508409
2016-08-02,0.07345012489666264
2016-08-03,0.04578971155339719
2016-08-04,0.05709348563107482
2016-08-05,0.03937671656481054
2016-08-08,0.03451010292063753
2016-08-09,0.08166558638066279
2016-08-10,0.09822926496035207
2016-08-11,0.08870678909145767
2016-08-12,0.09160958813119553
2016-08-15,0.11603264079297806
2016-08-16,0.1673016475320799
2016-08-17,0.1609232163146675
2016-08-18,0.3575484072824556
2016-08-19,0.32341962436633126
2016-08-22,0.323933728288175
2016-08-23,0.31047988806232507
2016-08-24,0.284182601678023
2016-08-25,0.25591778858393577
2016-08-26,0.26957902559741803
2016-08-29,0.284541686238219
