Date,Spread
2016-01-04,0.7876379769408048
2016-01-05,0.8003094938148546
2016-01-06,0.8799689234452028
2016-01-07,0.9924282842445301
2016-01-08,1.0644690718825376
2016-01-11,0.9811344192843586
2016-01-12,0.9914043495278339
2016-01-13,1.1336314027994174
2016-01-14,1.1011616905444985
2016-01-15,1.2549505271320176
2016-01-19,1.250648054653931
2016-01-20,1.2995152382822568
2016-01-21,1.325999425203122
2016-01-22,1.254437569890541
2016-01-25,1.295971158157894
2016-01-26,1.2130544090292947
2016-01-27,1.251622101159351
2016-01-28,1.3984486368730482
2016-01-29,1.2609683427552099
2016-02-01,1.2716554823145514
2016-02-02,1.4512580225319083
2016-02-03,1.4273199905510678
2016-02-04,1.479566928424101
2016-02-05,1.6752685897298187
2016-02-08,1.7520657684868075
2016-02-09,1.816077534327504
2016-02-10,1.6367814835118322
2016-02-11,1.6718858579503777
2016-02-12,1.6588780692737033
2016-02-16,1.5460129928446396
2016-02-17,1.452596014940264
2016-02-18,1.2456327789635173
2016-02-19,1.2545435465219033
2016-02-22,1.2232534299513007
2016-02-23,1.2317349288883506
2016-02-24,1.231893944425461
2016-02-25,1.1764087730234813
2016-02-26,1.108579595259331
2016-02-29,1.1756531576905083
2016-03-01,1.0545146427525287
2016-03-02,1.1231093369474352
2016-03-03,0.9331842492409814
2016-03-04,0.9936800561513411
2016-03-07,0.9694463822876344
2016-03-08,1.0980222855766777
2016-03-09,1.0427116653990678
2016-03-10,1.1062038210081717
2016-03-11,0.8390995170799274
2016-03-14,0.9259509479354924
2016-03-15,0.9831420310313249
2016-03-16,0.968248739666822
2016-03-17,1.0070780007772904
2016-03-18,0.9046248703875827
2016-03-21,0.9144039049729695
2016-03-22,0.9457667892248983
2016-03-23,0.9165776289798409
2016-03-24,0.963858208959498
2016-03-28,0.9231247347862649
2016-03-29,0.83410414668587
2016-03-30,0.714657366787018
2016-03-31,0.8204687568977717
2016-04-01,0.7274371196802476
2016-04-04,0.7909259000876968
2016-04-05,0.8495095519715973
2016-04-06,0.7070636458674396
2016-04-07,0.7806205288606058
2016-04-08,0.7559344018503633
2016-04-11,0.7237556433098727
2016-04-12,0.7254769141702067
2016-04-13,0.7209472732221284
2016-04-14,0.6327962924697553
2016-04-15,0.5842415053261778
2016-04-18,0.5561088152263052
2016-04-19,0.6074908099265506
2016-04-20,0.5484311792587513
2016-04-21,0.5556670124456448
2016-04-22,0.5248121727595724
2016-04-25,0.4864637551222155
2016-04-26,0.4482883992216689
2016-04-27,0.474127269063616
2016-04-28,0.4742986695935119
2016-04-29,0.4829125763544105
2016-05-02,0.5223260522679559
2016-05-03,0.5301459491707363
2016-05-04,0.4799584190425914
2016-05-05,0.4880668888655843
2016-05-06,0.40657293657931953
2016-05-09,0.33750119577308124
2016-05-10,0.41204259911677127
2016-05-11,0.3993179953505674
2016-05-12,0.501641297784238
2016-05-13,0.4652081858678144
2016-05-16,0.3803251269931689
2016-05-17,0.42273331103071043
2016-05-18,0.37327454338292815
2016-05-19,0.4069807144439299
2016-05-20,0.3700739311178311
2016-05-23,0.4350307563968572
2016-05-24,0.29387124529646247
2016-05-25,0.3040238817432231
2016-05-26,0.33112948643192713
2016-05-27,0.34508042339924627
2016-05-31,0.3770468823575309
2016-06-01,0.3687571109068569
2016-06-02,0.2694609579735125
2016-06-03,0.35638940238655026
2016-06-06,0.3265939863871922
2016-06-07,0.27801502743894574
2016-06-08,0.24383518496826886
2016-06-09,0.2673532785988959
2016-06-10,0.361771155861302
2016-06-13,0.45603729275082144
2016-06-14,0.33297996643522837
2016-06-15,0.41908305712204275
2016-06-16,0.3788243701723251
2016-06-17,0.5048131921147927
2016-06-20,0.3037029451138766
2016-06-21,0.29100162184568706
2016-06-22,0.113604149503305
2016-06-23,0.030419080990980646
2016-06-24,0.07400537602670285
2016-06-27,0.131989671726156
2016-06-28,0.12094821678872719
2016-06-29,-0.0790152150957095
2016-06-30,-0.19480235570039253
2016-07-01,-0.14522065966642303
2016-07-05,-0.16780836223252488
2016-07-06,-0.15666810272717369
2016-07-07,-0.16031118457240334
2016-07-08,-0.23093676909163785
2016-07-11,-0.2830165009634816
2016-07-12,-0.27733205494882374
2016-07-13,-0.28549172594987243
2016-07-14,-0.29700394674184927
2016-07-15,-0.26721865634746045
2016-07-18,-0.2414049047312153
2016-07-19,-0.25006241894660636
2016-07-20,-0.26537043573197533
2016-07-21,-0.3500814272772511
2016-07-22,-0.4511817237250555
2016-07-25,-0.4122341009904396
2016-07-26,-0.4352143163068294
2016-07-27,-0.3415867254607522
2016-07-28,-0.40934310818933656
2016-07-29,-0.43254823258790326
2016-08-01,-0.4219865053097491
2016-08-02,-0.3818173406432384
2016-08-03,-0.4395740462125732
2016-08-04,-0.4779908892763974
2016-08-05,-0.443446631256254
2016-08-08,-0.35935867069932564
2016-08-09,-0.4165147344716695
2016-08-10,-0.38443398324460537
2016-08-11,-0.45495570135375685
2016-08-12,-0.44894083927209416
2016-08-15,-0.4110774102097634
2016-08-16,-0.38637006493638487
2016-08-17,-0.3118257560375694
2016-08-18,-0.33677434333488027
2016-08-19,-0.28698731590712345
2016-08-22,-0.30366603705011663
2016-08-23,-0.21740435248631695
2016-08-24,-0.15342547367527862
2016-08-25,-0.10541278336784363
2016-08-26,-0.05062643759705954
2016-08-29,-0.2184926912605182
2016-08-30,-0.15371458966201443
2016-08-31,-0.07886942595098705
2016-09-01,-0.01299144390574878
2016-09-02,-0.1157533984256041
2016-09-06,-0.126817712200917
2016-09-07,-0.21965804359219054
